date,id,episode,episodes_on_id,kind,severity,basis,severity_end,basis_end,first_tick,last_tick,n_ticks,lifetime_min,impact_leg,impact_leg_first,n_legs,self_scored,has_plans,late_min,quality,scorable,late_15,impact_trip,mut_kind,mut_severity,mut_basis,mut_impact_leg,mut_n_legs,mut_impact_at
2026-08-11,flight_change:30564,1,4,flight_change,critical,flight,critical,flight,06:00,07:03,22,63,33354,33354,2,0,0,27.9,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,flight_change:31024,1,1,flight_change,critical,flight,critical,flight,06:00,10:24,89,264,24677,24677,2,0,1,14.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,flight_change:31677,1,1,flight_change,critical,flight,critical,flight,06:00,09:54,79,234,30564,29935,2,0,1,-12.9,ok,1,0,arrival,0,0,0,1,0,1
2026-08-11,flight_change:33021,1,1,flight_change,warning,flight,warning,flight,06:00,09:57,80,237,33021,33021,1,1,0,-2.2,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:30091,1,1,late_cascade,critical,clock_only,critical,clock_only,06:00,06:24,9,24,29470,30091,2,0,1,,none,0,,return,0,0,0,1,1,1
2026-08-11,overlap:28261:27883,1,1,overlap,critical,clock_only,critical,clock_only,06:00,08:00,41,120,27883,27883,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-11,overlap:32096:25401,1,1,overlap,critical,clock_only,critical,clock_only,06:00,07:12,25,72,25401,25401,2,0,1,-3.5,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:32393:32207,1,2,overlap,critical,clock_only,critical,clock_only,06:00,08:06,43,126,32207,32207,2,0,0,-18.8,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:33354:25833,1,1,overlap,critical,clock_only,critical,clock_only,06:00,09:30,71,210,25833,25833,2,0,1,97.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:29470,1,1,late_cascade,critical,clock_only,critical,clock_only,07:03,07:39,13,36,29659,29470,2,0,1,,none,0,,return,0,0,0,1,1,1
2026-08-11,flight_change:32819,1,1,flight_change,critical,flight,critical,flight,07:39,10:18,54,159,29935,19577,2,0,1,17.0,ok,1,1,return,0,0,0,1,0,0
2026-08-11,flight_change:30564,2,4,flight_change,critical,flight,critical,flight,07:57,08:06,4,9,30225,30225,2,0,0,2.2,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:29935:30564,1,1,overlap,critical,clock_only,critical,clock_only,07:57,07:57,1,0,30564,30564,2,0,0,-12.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,overlap:29659:32096,1,1,overlap,critical,clock_only,critical,clock_only,08:03,09:27,29,84,32096,32096,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-11,overlap:32393:29638,1,2,overlap,critical,clock_only,critical,clock_only,08:09,08:51,15,42,29638,29638,2,0,0,16.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:29659,1,1,late_cascade,critical,clock_only,critical,clock_only,08:33,09:15,15,42,27883,32096,3,0,1,,none,0,,arrival,0,0,0,1,1,0
2026-08-11,flight_change:30564,3,4,flight_change,critical,flight,critical,flight,08:54,09:18,9,24,30225,30225,2,0,1,2.2,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:32393:32207,2,2,overlap,critical,clock_only,critical,clock_only,09:03,09:21,7,18,32207,32207,2,0,0,-18.8,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:32627:22797,1,1,overlap,critical,clock_only,critical,recorded_pickup,09:03,13:12,84,249,22797,22797,2,0,1,-5.6,ok,1,0,return,0,0,1,0,0,0
2026-08-11,flight_change:30564,4,4,flight_change,warning,flight,warning,flight,09:24,11:27,42,123,30564,30564,1,1,1,-12.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,flight_change:25833,1,1,flight_change,critical,flight,critical,flight,09:33,17:06,152,453,28404,28404,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:32096,1,1,late_cascade,critical,clock_only,watch,clock_only,09:33,10:18,16,45,32096,32096,1,1,1,,none,0,,return,0,1,0,1,1,1
2026-08-11,overlap:25390:32139,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:36,09:45,4,9,32139,32139,2,0,1,48.8,ok,1,1,return,0,0,0,0,0,0
2026-08-11,flight_change:26849,2,2,flight_change,critical,flight,critical,flight,09:54,13:03,64,189,32515,32515,2,0,1,33.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:32819,1,1,late_cascade,critical,clock_only,critical,clock_only,10:03,10:18,6,15,29935,29935,2,0,1,17.0,ok,1,1,return,0,0,0,0,0,0
2026-08-11,flight_change:30214,1,3,flight_change,critical,flight,critical,flight,10:18,12:06,37,108,33355,33355,2,0,1,0.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,overlap:32819:29935,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:21,10:57,13,36,29935,29935,2,0,1,17.0,ok,1,1,return,0,0,0,0,0,0
2026-08-11,late_cascade:32139,1,1,late_cascade,critical,clock_only,watch,clock_only,10:33,11:18,16,45,32139,32139,1,1,0,48.8,ok,1,1,return,0,1,0,0,0,0
2026-08-11,late_cascade:26722,1,1,late_cascade,critical,clock_only,critical,clock_only,10:42,10:51,4,9,33021,33021,2,0,1,-2.2,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:27883,1,1,late_cascade,critical,clock_only,watch,clock_only,10:42,11:51,24,69,27883,27883,1,1,1,,none,0,,arrival,0,1,0,1,1,1
2026-08-11,overlap:26722:33021,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:54,11:03,4,9,33021,33021,2,0,1,-2.2,ok,1,0,arrival,0,0,0,0,0,1
2026-08-11,overlap:29935:30225,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,11:18,12:27,24,69,30225,30225,2,0,1,2.2,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:32139:32627,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,11:21,12:12,18,51,32627,32627,2,0,1,-11.0,ok,1,0,return,0,0,0,0,0,0
2026-08-11,overlap:32393:29638,2,2,overlap,critical,clock_only,critical,clock_only,12:15,12:27,5,12,29638,29638,2,0,1,16.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:32627,1,1,late_cascade,critical,clock_only,critical,clock_only,12:18,12:42,9,24,22797,22797,2,0,1,-5.6,ok,1,0,return,0,0,0,0,0,0
2026-08-11,flight_change:30214,2,3,flight_change,critical,flight,critical,flight,12:21,14:54,52,153,33355,33355,2,0,1,0.0,ok,1,0,arrival,0,0,0,0,0,1
2026-08-11,unassigned:32393,1,1,unassigned,critical,clock_only,critical,clock_only,12:30,12:30,1,0,32393,32393,1,1,1,16.0,ok,1,1,return,0,0,0,0,0,0
2026-08-11,overlap:33395:32393,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,12:33,12:57,9,24,32393,32393,2,0,1,16.0,ok,1,1,return,0,0,0,0,0,0
2026-08-11,late_cascade:30225,1,1,late_cascade,critical,clock_only,critical,clock_only,13:03,13:12,4,9,32207,32207,2,0,1,-18.8,ok,1,0,return,0,0,0,0,0,0
2026-08-11,late_cascade:32393,1,1,late_cascade,critical,clock_only,critical,clock_only,13:03,13:15,5,12,32393,32393,1,1,0,16.0,ok,1,1,return,0,0,0,0,0,0
2026-08-11,late_cascade:13585,1,1,late_cascade,critical,clock_only,watch,clock_only,13:09,14:06,20,57,13585,13585,1,1,0,,none,0,,arrival,0,1,0,0,0,0
2026-08-11,overlap:30225:32207,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,13:15,13:57,15,42,32207,32207,2,0,1,-18.8,ok,1,0,return,0,0,0,0,0,0
2026-08-11,late_cascade:24677,1,1,late_cascade,critical,clock_only,critical,clock_only,13:48,13:57,4,9,30948,30948,2,0,1,18.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,overlap:22797:30056,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,13:54,14:57,22,63,30056,30056,2,0,1,-45.6,ok,1,0,return,0,0,0,0,0,0
2026-08-11,flight_change:30948,1,1,flight_change,critical,flight,critical,flight,14:42,14:42,1,0,20391,20391,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-11,flight_change:33355,1,1,flight_change,critical,flight,critical,flight,14:57,15:15,7,18,30214,30214,2,0,1,-2.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:27082,1,1,late_cascade,critical,clock_only,critical,clock_only,15:03,15:27,9,24,27082,27082,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-11,flight_change:30214,3,3,flight_change,critical,flight,critical,flight,15:18,17:39,48,141,33355,33355,2,0,1,0.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:30056,1,1,late_cascade,watch,clock_only,watch,clock_only,15:48,17:15,30,87,30056,30056,1,1,0,-45.6,ok,1,0,return,0,0,0,0,0,0
2026-08-11,unassigned:26604,1,1,unassigned,warning,clock_only,warning,clock_only,17:42,17:42,1,0,26604,26604,1,1,1,60.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,flight_change:33342,1,1,flight_change,critical,flight,critical,flight,18:45,18:45,1,0,26849,26849,2,0,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:33382,1,2,late_cascade,critical,clock_only,critical,clock_only,19:03,19:18,6,15,33382,33382,1,1,0,54.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:33382,2,2,late_cascade,watch,clock_only,watch,clock_only,19:48,19:48,1,0,33382,33382,1,1,0,54.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,overrun:33382,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,20:24,20:42,7,18,33382,33382,1,1,1,54.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-11,late_cascade:33342,1,1,late_cascade,critical,clock_only,critical,clock_only,21:06,21:15,4,9,33342,33342,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-12,flight_change:23706,1,1,flight_change,critical,flight,critical,flight,06:00,09:51,78,231,31919,31919,2,0,1,-25.4,ok,1,0,return,0,0,0,0,0,0
2026-08-12,flight_change:25484,1,1,flight_change,critical,flight,critical,flight,06:00,18:39,254,759,31265,31265,2,0,1,-13.8,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,flight_change:26881,1,1,flight_change,warning,flight,warning,flight,06:00,18:30,251,750,26881,26881,1,1,1,43.9,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,flight_change:32119,1,1,flight_change,warning,flight,warning,flight,06:00,11:00,101,300,32119,32119,1,1,1,2.4,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,flight_change:33546,1,1,flight_change,critical,flight,critical,flight,06:00,10:57,100,297,28955,26862,2,0,1,-15.1,ok,1,0,arrival,0,1,0,2,1,3
2026-08-12,flight_change:33957,1,1,flight_change,critical,flight,critical,flight,06:00,07:45,36,105,14743,14743,2,0,1,10.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:32163,1,1,late_cascade,critical,clock_only,critical,clock_only,06:00,06:09,4,9,29993,32163,2,0,1,,none,0,,return,0,0,0,1,1,1
2026-08-12,late_cascade:33902,1,1,late_cascade,watch,clock_only,watch,clock_only,06:00,06:15,6,15,33902,33902,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-12,overlap:27770:32045,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,06:00,06:57,20,57,32045,32045,2,0,1,6.4,ok,1,0,return,0,0,0,0,0,0
2026-08-12,late_cascade:29993,1,1,late_cascade,critical,clock_only,critical,clock_only,07:03,07:21,7,18,29993,29993,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-12,flight_change:10835,1,1,flight_change,critical,flight,critical,flight,07:54,07:54,1,0,30093,30093,2,0,0,0.0,ok,1,0,return,0,0,0,0,0,0
2026-08-12,flight_change:33477,1,1,flight_change,critical,flight,critical,flight,07:54,07:54,1,0,33558,33558,2,0,1,-29.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:27905,1,1,late_cascade,critical,clock_only,critical,clock_only,08:03,08:36,12,33,27905,27905,1,1,0,37.4,ok,1,1,return,0,0,0,0,0,0
2026-08-12,unassigned:34110,1,1,unassigned,warning,clock_only,warning,clock_only,08:36,08:39,2,3,34110,34110,1,1,1,19.3,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,overlap:27905:25108,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,08:39,09:09,11,30,25108,25108,2,0,1,48.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:28131,1,1,late_cascade,critical,clock_only,critical,clock_only,08:48,09:03,6,15,30559,30559,2,0,1,2.2,ok,1,0,return,0,0,0,0,0,0
2026-08-12,late_cascade:27517,1,1,late_cascade,critical,clock_only,critical,clock_only,09:03,09:21,7,18,29741,27517,2,0,1,,none,0,,return,0,0,0,1,1,1
2026-08-12,overlap:28131:30559,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:06,09:42,13,36,30559,30559,2,0,1,2.2,ok,1,0,return,0,0,0,0,0,0
2026-08-12,late_cascade:25108,1,1,late_cascade,critical,clock_only,critical,clock_only,09:51,09:57,3,6,25108,25108,1,1,0,48.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,overlap:30459:28032,1,1,overlap,critical,clock_only,critical,clock_only,09:57,10:33,13,36,28032,28032,2,0,1,0.1,ok,1,0,return,0,0,0,0,0,0
2026-08-12,late_cascade:29741,1,1,late_cascade,critical,clock_only,critical,clock_only,10:03,10:45,15,42,29741,29741,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-12,overlap:26484:28032,1,1,overlap,critical,clock_only,critical,recorded_pickup,10:36,13:27,58,171,28032,28032,2,0,1,0.1,ok,1,0,return,0,0,1,0,0,0
2026-08-12,late_cascade:26633,1,1,late_cascade,critical,clock_only,critical,clock_only,11:03,11:03,1,0,33558,33558,2,0,1,-29.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:28904,1,1,late_cascade,critical,clock_only,critical,clock_only,11:18,11:18,1,0,28904,28904,1,1,0,5.3,ok,1,0,return,0,0,0,0,0,0
2026-08-12,overrun:26633,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,11:27,11:45,7,18,26633,26633,1,1,1,-2.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,unassigned:33477,1,1,unassigned,critical,clock_only,critical,clock_only,11:48,12:00,5,12,33477,33477,1,1,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-12,flight_change:33152,1,1,flight_change,warning,flight,warning,flight,11:57,15:45,77,228,33152,33152,1,1,1,19.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:29922,1,1,late_cascade,critical,clock_only,critical,clock_only,12:09,12:30,8,21,29922,29922,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:26484,1,1,late_cascade,critical,clock_only,critical,clock_only,12:33,12:57,9,24,28032,28032,2,0,1,0.1,ok,1,0,return,0,0,0,0,0,0
2026-08-12,flight_change:33598,1,1,flight_change,critical,flight,critical,flight,12:42,13:03,8,21,32119,32119,2,0,1,2.4,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:14743,1,1,late_cascade,critical,clock_only,watch,clock_only,13:30,13:45,6,15,14743,10835,1,1,1,10.1,ok,1,0,arrival,0,1,0,1,1,1
2026-08-12,overlap:17274:31867,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,13:33,13:39,3,6,31867,31867,2,0,1,19.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:32888,1,1,late_cascade,critical,clock_only,critical,clock_only,14:00,14:18,7,18,32888,32888,1,1,0,59.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:33402,1,1,late_cascade,critical,clock_only,critical,clock_only,14:36,15:03,10,27,33402,33402,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-12,overrun:30093,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,16:00,16:18,7,18,30093,30093,1,1,1,0.0,ok,1,0,return,0,0,0,0,0,0
2026-08-12,late_cascade:34162,1,1,late_cascade,critical,clock_only,watch,clock_only,16:03,17:27,29,84,34162,34162,1,1,0,,none,0,,return,0,1,0,0,0,0
2026-08-12,late_cascade:27482,1,1,late_cascade,watch,clock_only,watch,clock_only,17:18,17:18,1,0,27482,27482,1,1,0,-6.6,ok,1,0,return,0,0,0,0,0,0
2026-08-12,overrun:32351,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,17:24,17:24,1,0,32351,32351,1,1,1,26.1,ok,1,1,other,0,0,0,0,0,0
2026-08-12,late_cascade:26881,1,1,late_cascade,critical,clock_only,critical,clock_only,18:27,18:30,2,3,26881,26881,1,1,0,43.9,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,flight_change:31265,1,1,flight_change,critical,flight,critical,flight,18:42,18:57,6,15,25484,25484,2,0,1,124.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,overlap:31265:25484,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,19:00,19:54,19,54,25484,25484,2,0,1,124.1,ok,1,1,arrival,0,0,0,0,0,1
2026-08-12,late_cascade:25484,1,1,late_cascade,watch,clock_only,watch,clock_only,19:27,20:48,28,81,25484,25484,1,1,0,124.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:33838,1,1,late_cascade,critical,clock_only,watch,clock_only,19:48,21:12,29,84,33838,33838,1,1,0,,none,0,,arrival,0,1,0,0,0,0
2026-08-12,late_cascade:31817,1,1,late_cascade,watch,clock_only,watch,clock_only,19:54,21:09,26,75,31817,31817,1,1,0,-37.7,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,late_cascade:33597,1,1,late_cascade,watch,clock_only,watch,clock_only,20:54,21:18,9,24,33597,33597,1,1,0,107.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-12,overrun:31817,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,21:12,21:12,1,0,31817,31817,1,1,1,-37.7,ok,1,0,arrival,0,0,0,0,0,0
2026-08-12,unassigned:34295,1,1,unassigned,warning,clock_only,warning,clock_only,21:45,22:30,16,45,34295,34295,1,1,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-13,flight_change:24996,1,1,flight_change,critical,flight,critical,flight,06:00,09:36,73,216,20700,20700,2,0,1,8.0,ok,1,0,cruise,0,0,0,0,0,0
2026-08-13,flight_change:26893,1,1,flight_change,critical,flight,critical,flight,06:00,07:33,32,93,26965,26965,2,0,1,3.2,ok,1,0,cruise,0,0,0,0,0,0
2026-08-13,flight_change:27041,1,1,flight_change,critical,flight,critical,flight,06:00,10:00,81,240,24641,24641,2,0,1,-7.3,ok,1,0,return,0,0,0,0,0,0
2026-08-13,flight_change:28804,1,1,flight_change,warning,flight,warning,flight,06:00,12:48,137,408,28804,28804,1,1,1,59.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-13,flight_change:29250,1,1,flight_change,warning,flight,warning,flight,06:00,22:45,336,1005,29250,29250,1,1,1,-29.9,ok,1,0,other,0,0,0,0,0,0
2026-08-13,flight_change:29466,1,1,flight_change,warning,flight,critical,flight,06:00,20:03,282,843,33326,29466,2,0,1,26.5,ok,1,1,arrival,0,1,0,1,1,3
2026-08-13,flight_change:30019,1,1,flight_change,critical,flight,critical,flight,06:00,09:36,73,216,29502,29502,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-13,flight_change:33221,1,1,flight_change,critical,flight,critical,flight,06:00,21:09,304,909,34282,34282,2,0,1,28.3,ok,1,1,other,0,0,0,0,0,0
2026-08-13,flight_change:33469,1,1,flight_change,critical,flight,critical,flight,06:00,08:39,54,159,31510,31510,2,0,1,-14.7,ok,1,0,return,0,0,0,0,0,0
2026-08-13,flight_change:34281,1,2,flight_change,critical,flight,critical,flight,06:00,07:33,32,93,34222,34222,2,0,1,,none,0,,arrival,0,0,0,0,0,1
2026-08-13,overlap:27394:32286,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,08:57,60,177,32286,32286,2,0,1,16.6,ok,1,1,return,0,0,1,0,0,0
2026-08-13,overlap:33252:24996,1,1,overlap,critical,clock_only,critical,clock_only,06:00,08:00,41,120,24996,24996,2,0,1,-5.5,ok,1,0,return,0,0,0,0,0,0
2026-08-13,late_cascade:30880,1,1,late_cascade,critical,clock_only,critical,clock_only,07:03,07:42,14,39,30880,30880,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-13,flight_change:34222,1,1,flight_change,critical,flight,critical,flight,07:36,07:36,1,0,34281,34281,2,0,1,-34.3,ok,1,0,other,0,0,0,0,0,0
2026-08-13,overlap:26893:26965,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,07:36,09:27,38,111,26965,26965,2,0,1,3.2,ok,1,0,cruise,0,0,0,0,0,0
2026-08-13,flight_change:34281,2,2,flight_change,critical,flight,critical,flight,07:39,10:00,48,141,30280,34222,2,0,1,15.3,ok,1,1,arrival,0,0,0,1,0,1
2026-08-13,late_cascade:27394,1,1,late_cascade,critical,clock_only,critical,clock_only,08:03,08:36,12,33,29727,29727,3,0,1,40.0,ok,1,1,arrival,0,0,0,0,0,0
2026-08-13,flight_change:31720,1,1,flight_change,critical,flight,critical,flight,08:21,08:24,2,3,31619,31619,2,0,0,,none,0,,return,0,0,0,0,0,0
2026-08-13,late_cascade:24996,1,1,late_cascade,critical,clock_only,critical,clock_only,09:03,09:36,12,33,34106,20700,3,0,1,-22.2,ok,1,0,return,0,0,0,1,1,0
2026-08-13,late_cascade:31619,1,1,late_cascade,critical,clock_only,critical,clock_only,09:03,09:36,12,33,34222,31619,2,0,1,,none,0,,arrival,0,0,0,1,1,2
2026-08-13,late_cascade:32286,1,1,late_cascade,critical,clock_only,watch,clock_only,09:03,09:48,16,45,32286,29727,1,1,1,16.6,ok,1,1,return,0,1,0,1,1,3
2026-08-13,late_cascade:20700,1,1,late_cascade,critical,clock_only,critical,clock_only,09:33,09:36,2,3,20700,20700,1,1,0,8.0,ok,1,0,cruise,0,0,0,0,0,0
2026-08-13,late_cascade:27041,1,1,late_cascade,critical,clock_only,critical,clock_only,09:42,10:00,7,18,24641,24641,2,0,0,-7.3,ok,1,0,return,0,0,0,0,0,0
2026-08-13,late_cascade:31720,1,1,late_cascade,critical,clock_only,watch,clock_only,10:00,10:27,10,27,31720,28804,1,1,1,93.7,ok,1,1,cruise,0,1,0,2,2,1
2026-08-13,overlap:27041:24641,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:03,10:12,4,9,24641,24641,2,0,0,-7.3,ok,1,0,return,0,0,0,0,0,0
2026-08-13,overlap:34281:30280,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:03,10:33,11,30,30280,30280,2,0,1,15.3,ok,1,1,arrival,0,0,0,0,0,0
2026-08-13,overlap:30213:28714,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,10:06,10:33,10,27,28714,28714,2,0,1,-2.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-13,late_cascade:29502,1,1,late_cascade,critical,clock_only,critical,clock_only,10:18,10:24,3,6,29502,29502,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-13,late_cascade:34222,1,1,late_cascade,critical,clock_only,critical,clock_only,10:18,10:42,9,24,24092,34222,2,0,1,,none,0,,return,0,0,0,1,1,1
2026-08-13,overlap:31720:28804,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:30,11:48,27,78,28804,28804,2,0,1,59.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-13,late_cascade:24092,1,1,late_cascade,critical,clock_only,critical,clock_only,11:18,11:42,9,24,24092,24092,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-13,late_cascade:28804,1,1,late_cascade,critical,clock_only,critical,clock_only,12:27,12:48,8,21,33278,28804,2,0,1,60.5,ok,1,1,arrival,0,0,0,1,1,1
2026-08-13,late_cascade:33972,1,1,late_cascade,watch,clock_only,watch,clock_only,12:48,12:57,4,9,33972,33972,1,1,0,-39.6,ok,1,0,other,0,0,0,0,0,0
2026-08-13,overlap:28804:33278,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,12:51,14:03,25,72,33278,33278,2,0,1,60.5,ok,1,1,arrival,0,0,0,0,0,1
2026-08-13,overlap:33972:32940,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,13:00,13:57,20,57,32940,32940,2,0,1,1.5,ok,1,0,return,0,0,0,0,0,0
2026-08-13,overrun:33972,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,13:00,13:15,6,15,33972,33972,1,1,1,-39.6,ok,1,0,other,0,0,0,0,0,0
2026-08-13,late_cascade:29572,1,1,late_cascade,critical,clock_only,critical,clock_only,13:42,14:03,8,21,29572,29572,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-13,late_cascade:33278,1,1,late_cascade,critical,clock_only,critical,clock_only,14:42,15:03,8,21,33278,33278,1,1,0,60.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-13,late_cascade:27092,1,1,late_cascade,critical,clock_only,critical,clock_only,14:48,15:30,15,42,31048,27092,3,0,1,,none,0,,return,0,0,0,2,2,1
2026-08-13,late_cascade:24223,1,1,late_cascade,critical,clock_only,watch,clock_only,16:03,17:03,21,60,24223,24223,1,1,1,,none,0,,return,0,1,0,1,1,1
2026-08-13,late_cascade:31048,1,1,late_cascade,critical,clock_only,critical,clock_only,17:18,17:54,13,36,31048,31048,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-13,flight_change:25368,1,1,flight_change,critical,flight,critical,flight,17:57,20:18,48,141,34381,34381,2,0,1,15.8,ok,1,1,cruise,0,0,0,0,0,1
